string_protein_id,node_idx
9606.ENSP00000271526,9349
9606.ENSP00000373433,9350
9606.ENSP00000261234,9351
9606.ENSP00000294702,9352
9606.ENSP00000221859,9353
9606.ENSP00000339723,9354
9606.ENSP00000428340,9355
9606.ENSP00000428331,9356
9606.ENSP00000258873,9357
9606.ENSP00000431254,9358
9606.ENSP00000229329,9359
9606.ENSP00000356205,9360
9606.ENSP00000353846,9361
9606.ENSP00000323901,9362
9606.ENSP00000428205,9363
9606.ENSP00000365360,9364
9606.ENSP00000260970,9365
9606.ENSP00000350066,9366
9606.ENSP00000396976,9367
9606.ENSP00000302728,9368
9606.ENSP00000249284,9369
9606.ENSP00000343190,9370
9606.ENSP00000364260,9371
9606.ENSP00000371770,9372
9606.ENSP00000298159,9373
9606.ENSP00000480122,9374
9606.ENSP00000378193,9375
9606.ENSP00000338272,9376
9606.ENSP00000380074,9377
9606.ENSP00000382713,9378
9606.ENSP00000346671,9379
9606.ENSP00000359049,9380
9606.ENSP00000466399,9381
9606.ENSP00000294312,9382
9606.ENSP00000391692,9383
9606.ENSP00000403614,9384
9606.ENSP00000234071,9385
9606.ENSP00000377390,9386
9606.ENSP00000215095,9387
9606.ENSP00000395929,9388
9606.ENSP00000386135,9389
9606.ENSP00000223273,9390
9606.ENSP00000255416,9391
9606.ENSP00000309640,9392
9606.ENSP00000326042,9393
9606.ENSP00000377411,9394
9606.ENSP00000477530,9395
9606.ENSP00000230354,9396
9606.ENSP00000291526,9397
9606.ENSP00000358596,9398
9606.ENSP00000406577,9399
9606.ENSP00000334922,9400
9606.ENSP00000423630,9401
9606.ENSP00000478609,9402
9606.ENSP00000439128,9403
9606.ENSP00000241356,9404
9606.ENSP00000355895,9405
9606.ENSP00000352572,9406
9606.ENSP00000317128,9407
9606.ENSP00000418086,9408
9606.ENSP00000255189,9409
9606.ENSP00000416037,9410
9606.ENSP00000272519,9411
9606.ENSP00000194155,9412
9606.ENSP00000368994,9413
9606.ENSP00000384966,9414
9606.ENSP00000378040,9415
9606.ENSP00000372127,9416
9606.ENSP00000349689,9417
9606.ENSP00000231009,9418
9606.ENSP00000242285,9419
9606.ENSP00000367715,9420
9606.ENSP00000471896,9421
9606.ENSP00000284987,9422
9606.ENSP00000344285,9423
9606.ENSP00000479106,9424
9606.ENSP00000255266,9425
9606.ENSP00000377115,9426
9606.ENSP00000385158,9427
9606.ENSP00000248211,9428
9606.ENSP00000311032,9429
9606.ENSP00000272641,9430
9606.ENSP00000456206,9431
9606.ENSP00000281187,9432
9606.ENSP00000362931,9433
9606.ENSP00000380762,9434
9606.ENSP00000367668,9435
9606.ENSP00000299454,9436
9606.ENSP00000264454,9437
9606.ENSP00000305494,9438
9606.ENSP00000403681,9439
9606.ENSP00000437464,9440
9606.ENSP00000480056,9441
9606.ENSP00000331242,9442
9606.ENSP00000481728,9443
9606.ENSP00000376309,9444
9606.ENSP00000273047,9445
9606.ENSP00000386289,9446
9606.ENSP00000396755,9447
9606.ENSP00000362308,9448
9606.ENSP00000235835,9449
9606.ENSP00000375730,9450
9606.ENSP00000330442,9451
9606.ENSP00000263960,9452
9606.ENSP00000481465,9453
9606.ENSP00000381206,9454
9606.ENSP00000300589,9455
9606.ENSP00000314380,9456
9606.ENSP00000356231,9457
9606.ENSP00000282538,9458
9606.ENSP00000496250,9459
9606.ENSP00000310661,9460
9606.ENSP00000402084,9461
9606.ENSP00000358001,9462
9606.ENSP00000268261,9463
9606.ENSP00000380553,9464
9606.ENSP00000329794,9465
9606.ENSP00000359643,9466
9606.ENSP00000343885,9467
9606.ENSP00000262225,9468
9606.ENSP00000299138,9469
9606.ENSP00000271651,9470
9606.ENSP00000323880,9471
9606.ENSP00000308548,9472
9606.ENSP00000478877,9473
9606.ENSP00000343081,9474
9606.ENSP00000385361,9475
9606.ENSP00000233840,9476
9606.ENSP00000349547,9477
9606.ENSP00000255305,9478
9606.ENSP00000477907,9479
9606.ENSP00000387641,9480
9606.ENSP00000398559,9481
9606.ENSP00000352424,9482
9606.ENSP00000378132,9483
9606.ENSP00000348775,9484
9606.ENSP00000242776,9485
9606.ENSP00000297990,9486
9606.ENSP00000495413,9487
9606.ENSP00000362153,9488
9606.ENSP00000330284,9489
9606.ENSP00000472474,9490
9606.ENSP00000373640,9491
9606.ENSP00000425786,9492
9606.ENSP00000403524,9493
9606.ENSP00000348349,9494
9606.ENSP00000335614,9495
9606.ENSP00000274712,9496
9606.ENSP00000259400,9497
9606.ENSP00000395249,9498
9606.ENSP00000226279,9499
9606.ENSP00000476821,9500
9606.ENSP00000253796,9501
9606.ENSP00000371085,9502
9606.ENSP00000436376,9503
9606.ENSP00000485698,9504
9606.ENSP00000262053,9505
9606.ENSP00000422591,9506
9606.ENSP00000296411,9507
9606.ENSP00000248139,9508
9606.ENSP00000347427,9509
9606.ENSP00000481380,9510
9606.ENSP00000494678,9511
9606.ENSP00000284995,9512
9606.ENSP00000284486,9513
9606.ENSP00000244221,9514
9606.ENSP00000379602,9515
9606.ENSP00000482543,9516
9606.ENSP00000367476,9517
9606.ENSP00000257548,9518
9606.ENSP00000265056,9519
9606.ENSP00000215886,9520
9606.ENSP00000464932,9521
9606.ENSP00000481096,9522
9606.ENSP00000269097,9523
9606.ENSP00000386284,9524
9606.ENSP00000346151,9525
9606.ENSP00000366233,9526
9606.ENSP00000361310,9527
9606.ENSP00000361834,9528
9606.ENSP00000340019,9529
9606.ENSP00000325562,9530
9606.ENSP00000483621,9531
9606.ENSP00000218758,9532
9606.ENSP00000016946,9533
9606.ENSP00000355720,9534
9606.ENSP00000491377,9535
9606.ENSP00000266304,9536
9606.ENSP00000380131,9537
9606.ENSP00000353259,9538
9606.ENSP00000260187,9539
9606.ENSP00000355051,9540
9606.ENSP00000347498,9541
9606.ENSP00000328059,9542
9606.ENSP00000381266,9543
9606.ENSP00000370697,9544
9606.ENSP00000359181,9545
9606.ENSP00000223095,9546
9606.ENSP00000498853,9547
9606.ENSP00000479284,9548
9606.ENSP00000293330,9549
9606.ENSP00000362674,9550
9606.ENSP00000359013,9551
9606.ENSP00000262065,9552
9606.ENSP00000346483,9553
9606.ENSP00000433112,9554
9606.ENSP00000473980,9555
9606.ENSP00000335538,9556
9606.ENSP00000219406,9557
9606.ENSP00000340943,9558
9606.ENSP00000262960,9559
9606.ENSP00000482604,9560
9606.ENSP00000301281,9561
9606.ENSP00000452877,9562
9606.ENSP00000285018,9563
9606.ENSP00000375091,9564
9606.ENSP00000322457,9565
9606.ENSP00000288710,9566
9606.ENSP00000337261,9567
9606.ENSP00000404676,9568
9606.ENSP00000229340,9569
9606.ENSP00000397133,9570
9606.ENSP00000387471,9571
9606.ENSP00000341805,9572
9606.ENSP00000227471,9573
9606.ENSP00000219746,9574
9606.ENSP00000329757,9575
9606.ENSP00000365370,9576
9606.ENSP00000387262,9577
9606.ENSP00000278742,9578
9606.ENSP00000403293,9579
9606.ENSP00000391748,9580
9606.ENSP00000007390,9581
9606.ENSP00000314295,9582
9606.ENSP00000374135,9583
9606.ENSP00000498424,9584
9606.ENSP00000261735,9585
9606.ENSP00000246117,9586
9606.ENSP00000347852,9587
9606.ENSP00000247933,9588
9606.ENSP00000385749,9589
9606.ENSP00000346251,9590
9606.ENSP00000341094,9591
9606.ENSP00000288368,9592
9606.ENSP00000240185,9593
9606.ENSP00000375829,9594
9606.ENSP00000338157,9595
9606.ENSP00000479071,9596
9606.ENSP00000254878,9597
9606.ENSP00000443017,9598
9606.ENSP00000229281,9599
9606.ENSP00000216127,9600
9606.ENSP00000371336,9601
9606.ENSP00000261461,9602
9606.ENSP00000380019,9603
9606.ENSP00000363809,9604
9606.ENSP00000258538,9605
9606.ENSP00000254810,9606
9606.ENSP00000262903,9607
9606.ENSP00000311336,9608
9606.ENSP00000240499,9609
9606.ENSP00000368119,9610
9606.ENSP00000365908,9611
9606.ENSP00000325290,9612
9606.ENSP00000394071,9613
9606.ENSP00000440850,9614
9606.ENSP00000228510,9615
9606.ENSP00000258080,9616
9606.ENSP00000353292,9617
9606.ENSP00000383894,9618
9606.ENSP00000345333,9619
9606.ENSP00000355731,9620
9606.ENSP00000390331,9621
9606.ENSP00000264935,9622
9606.ENSP00000314992,9623
9606.ENSP00000396320,9624
9606.ENSP00000303709,9625
9606.ENSP00000013807,9626
9606.ENSP00000340596,9627
9606.ENSP00000351789,9628
9606.ENSP00000320180,9629
9606.ENSP00000467537,9630
9606.ENSP00000331087,9631
9606.ENSP00000351602,9632
9606.ENSP00000340590,9633
9606.ENSP00000405890,9634
9606.ENSP00000417710,9635
9606.ENSP00000359361,9636
9606.ENSP00000351379,9637
9606.ENSP00000420295,9638
9606.ENSP00000359729,9639
9606.ENSP00000255977,9640
9606.ENSP00000360687,9641
9606.ENSP00000370621,9642
9606.ENSP00000380876,9643
9606.ENSP00000324741,9644
9606.ENSP00000356355,9645
9606.ENSP00000225174,9646
9606.ENSP00000261655,9647
9606.ENSP00000295770,9648
9606.ENSP00000381480,9649
9606.ENSP00000316598,9650
9606.ENSP00000300659,9651
9606.ENSP00000241125,9652
9606.ENSP00000369409,9653
9606.ENSP00000221233,9654
9606.ENSP00000295113,9655
9606.ENSP00000378368,9656
9606.ENSP00000498386,9657
9606.ENSP00000369716,9658
9606.ENSP00000356370,9659
9606.ENSP00000397908,9660
9606.ENSP00000305875,9661
9606.ENSP00000349768,9662
9606.ENSP00000261191,9663
9606.ENSP00000215909,9664
9606.ENSP00000361418,9665
9606.ENSP00000204679,9666
9606.ENSP00000370421,9667
9606.ENSP00000355511,9668
9606.ENSP00000401498,9669
9606.ENSP00000499123,9670
9606.ENSP00000267425,9671
9606.ENSP00000358755,9672
9606.ENSP00000455906,9673
9606.ENSP00000397402,9674
9606.ENSP00000358519,9675
9606.ENSP00000329213,9676
9606.ENSP00000339918,9677
9606.ENSP00000470152,9678
9606.ENSP00000310928,9679
9606.ENSP00000381102,9680
9606.ENSP00000395340,9681
9606.ENSP00000346890,9682
9606.ENSP00000441927,9683
9606.ENSP00000330842,9684
9606.ENSP00000417686,9685
9606.ENSP00000482870,9686
9606.ENSP00000272371,9687
9606.ENSP00000268699,9688
9606.ENSP00000486725,9689
9606.ENSP00000216714,9690
9606.ENSP00000266069,9691
9606.ENSP00000326671,9692
9606.ENSP00000371040,9693
9606.ENSP00000497587,9694
9606.ENSP00000246895,9695
9606.ENSP00000307741,9696
9606.ENSP00000493252,9697
9606.ENSP00000215980,9698
9606.ENSP00000297508,9699
9606.ENSP00000356848,9700
9606.ENSP00000406052,9701
9606.ENSP00000223073,9702
9606.ENSP00000250495,9703
9606.ENSP00000469441,9704
9606.ENSP00000216492,9705
9606.ENSP00000284476,9706
9606.ENSP00000372445,9707
9606.ENSP00000313571,9708
9606.ENSP00000086933,9709
9606.ENSP00000342699,9710
9606.ENSP00000429084,9711
9606.ENSP00000265843,9712
9606.ENSP00000293829,9713
9606.ENSP00000355506,9714
9606.ENSP00000329214,9715
9606.ENSP00000382083,9716
9606.ENSP00000263339,9717
9606.ENSP00000347591,9718
9606.ENSP00000377797,9719
9606.ENSP00000319140,9720
9606.ENSP00000360913,9721
9606.ENSP00000364037,9722
9606.ENSP00000361173,9723
9606.ENSP00000342374,9724
9606.ENSP00000364298,9725
9606.ENSP00000329158,9726
9606.ENSP00000262519,9727
9606.ENSP00000452552,9728
9606.ENSP00000263368,9729
9606.ENSP00000468897,9730
9606.ENSP00000231524,9731
9606.ENSP00000237642,9732
9606.ENSP00000267615,9733
9606.ENSP00000379108,9734
9606.ENSP00000342012,9735
9606.ENSP00000310521,9736
9606.ENSP00000454836,9737
9606.ENSP00000489236,9738
9606.ENSP00000494664,9739
9606.ENSP00000231498,9740
9606.ENSP00000301645,9741
9606.ENSP00000296015,9742
9606.ENSP00000355902,9743
9606.ENSP00000361264,9744
9606.ENSP00000287097,9745
9606.ENSP00000378431,9746
9606.ENSP00000418661,9747
9606.ENSP00000483842,9748
9606.ENSP00000353048,9749
9606.ENSP00000468236,9750
9606.ENSP00000479816,9751
9606.ENSP00000216286,9752
9606.ENSP00000433528,9753
9606.ENSP00000280377,9754
9606.ENSP00000315182,9755
9606.ENSP00000367139,9756
9606.ENSP00000216038,9757
9606.ENSP00000324203,9758
9606.ENSP00000244527,9759
9606.ENSP00000264265,9760
9606.ENSP00000481841,9761
9606.ENSP00000354039,9762
9606.ENSP00000469413,9763
9606.ENSP00000443113,9764
9606.ENSP00000363329,9765
9606.ENSP00000440945,9766
9606.ENSP00000256433,9767
9606.ENSP00000282041,9768
9606.ENSP00000363149,9769
9606.ENSP00000352516,9770
9606.ENSP00000361355,9771
9606.ENSP00000460475,9772
9606.ENSP00000349490,9773
9606.ENSP00000401445,9774
9606.ENSP00000295589,9775
9606.ENSP00000483110,9776
9606.ENSP00000362018,9777
9606.ENSP00000489944,9778
9606.ENSP00000420180,9779
9606.ENSP00000221972,9780
9606.ENSP00000300134,9781
9606.ENSP00000363023,9782
9606.ENSP00000259456,9783
9606.ENSP00000480279,9784
9606.ENSP00000259711,9785
9606.ENSP00000322180,9786
9606.ENSP00000377225,9787
9606.ENSP00000265245,9788
9606.ENSP00000293471,9789
9606.ENSP00000261819,9790
9606.ENSP00000366032,9791
9606.ENSP00000355536,9792
9606.ENSP00000234091,9793
9606.ENSP00000216027,9794
9606.ENSP00000389072,9795
9606.ENSP00000384211,9796
9606.ENSP00000336701,9797
9606.ENSP00000246071,9798
9606.ENSP00000227507,9799
9606.ENSP00000451080,9800
9606.ENSP00000340896,9801
9606.ENSP00000290363,9802
9606.ENSP00000367891,9803
9606.ENSP00000331745,9804
9606.ENSP00000257549,9805
9606.ENSP00000370242,9806
9606.ENSP00000266000,9807
9606.ENSP00000347495,9808
9606.ENSP00000256649,9809
9606.ENSP00000327604,9810
9606.ENSP00000262177,9811
9606.ENSP00000303145,9812
9606.ENSP00000497413,9813
9606.ENSP00000251089,9814
9606.ENSP00000261407,9815
9606.ENSP00000311538,9816
9606.ENSP00000274457,9817
9606.ENSP00000220966,9818
9606.ENSP00000371194,9819
9606.ENSP00000229769,9820
9606.ENSP00000351484,9821
9606.ENSP00000378935,9822
9606.ENSP00000495965,9823
9606.ENSP00000314151,9824
9606.ENSP00000432586,9825
9606.ENSP00000359740,9826
9606.ENSP00000386962,9827
9606.ENSP00000296145,9828
9606.ENSP00000278198,9829
9606.ENSP00000361993,9830
9606.ENSP00000296233,9831
9606.ENSP00000252971,9832
9606.ENSP00000414302,9833
9606.ENSP00000479964,9834
9606.ENSP00000464955,9835
9606.ENSP00000462667,9836
9606.ENSP00000283285,9837
9606.ENSP00000429824,9838
9606.ENSP00000376333,9839
9606.ENSP00000357103,9840
9606.ENSP00000314193,9841
9606.ENSP00000265963,9842
9606.ENSP00000373783,9843
9606.ENSP00000354649,9844
9606.ENSP00000242848,9845
9606.ENSP00000264436,9846
9606.ENSP00000263791,9847
9606.ENSP00000252804,9848
9606.ENSP00000305260,9849
9606.ENSP00000356954,9850
9606.ENSP00000263461,9851
9606.ENSP00000501092,9852
9606.ENSP00000281589,9853
9606.ENSP00000301272,9854
9606.ENSP00000256689,9855
9606.ENSP00000414906,9856
9606.ENSP00000389095,9857
9606.ENSP00000317872,9858
9606.ENSP00000415786,9859
9606.ENSP00000280258,9860
9606.ENSP00000498374,9861
9606.ENSP00000442477,9862
9606.ENSP00000308122,9863
9606.ENSP00000250825,9864
9606.ENSP00000289749,9865
9606.ENSP00000329292,9866
9606.ENSP00000362807,9867
9606.ENSP00000496229,9868
9606.ENSP00000287380,9869
9606.ENSP00000431719,9870
9606.ENSP00000331614,9871
9606.ENSP00000359386,9872
9606.ENSP00000319482,9873
9606.ENSP00000389900,9874
9606.ENSP00000379651,9875
9606.ENSP00000405004,9876
9606.ENSP00000265717,9877
9606.ENSP00000368716,9878
9606.ENSP00000365745,9879
9606.ENSP00000384015,9880
9606.ENSP00000298815,9881
9606.ENSP00000434614,9882
9606.ENSP00000305653,9883
9606.ENSP00000262304,9884
9606.ENSP00000377197,9885
9606.ENSP00000264451,9886
9606.ENSP00000362306,9887
9606.ENSP00000460823,9888
9606.ENSP00000401867,9889
9606.ENSP00000261534,9890
9606.ENSP00000493946,9891
9606.ENSP00000309953,9892
9606.ENSP00000310216,9893
9606.ENSP00000433933,9894
9606.ENSP00000402855,9895
9606.ENSP00000337014,9896
9606.ENSP00000485586,9897
9606.ENSP00000371219,9898
9606.ENSP00000035307,9899
9606.ENSP00000416739,9900
9606.ENSP00000381628,9901
9606.ENSP00000261845,9902
9606.ENSP00000385848,9903
9606.ENSP00000264601,9904
9606.ENSP00000480401,9905
9606.ENSP00000403649,9906
9606.ENSP00000455811,9907
9606.ENSP00000415743,9908
9606.ENSP00000255688,9909
9606.ENSP00000374490,9910
9606.ENSP00000409896,9911
9606.ENSP00000299952,9912
9606.ENSP00000256906,9913
9606.ENSP00000258416,9914
9606.ENSP00000357823,9915
9606.ENSP00000001008,9916
9606.ENSP00000397181,9917
9606.ENSP00000247815,9918
9606.ENSP00000317224,9919
9606.ENSP00000346986,9920
9606.ENSP00000283875,9921
9606.ENSP00000299821,9922
9606.ENSP00000257860,9923
9606.ENSP00000451030,9924
9606.ENSP00000233143,9925
9606.ENSP00000301633,9926
9606.ENSP00000303015,9927
9606.ENSP00000350136,9928
9606.ENSP00000416158,9929
9606.ENSP00000258888,9930
9606.ENSP00000247461,9931
9606.ENSP00000496695,9932
9606.ENSP00000331681,9933
9606.ENSP00000480722,9934
9606.ENSP00000314042,9935
9606.ENSP00000324573,9936
9606.ENSP00000376317,9937
9606.ENSP00000286794,9938
9606.ENSP00000347041,9939
9606.ENSP00000363868,9940
9606.ENSP00000413001,9941
9606.ENSP00000411816,9942
9606.ENSP00000454404,9943
9606.ENSP00000378288,9944
9606.ENSP00000347119,9945
9606.ENSP00000324532,9946
9606.ENSP00000333298,9947
9606.ENSP00000498246,9948
9606.ENSP00000318604,9949
9606.ENSP00000363260,9950
9606.ENSP00000298130,9951
9606.ENSP00000300651,9952
9606.ENSP00000296473,9953
9606.ENSP00000363787,9954
9606.ENSP00000335060,9955
9606.ENSP00000268638,9956
9606.ENSP00000383212,9957
9606.ENSP00000220812,9958
9606.ENSP00000318486,9959
9606.ENSP00000497915,9960
9606.ENSP00000302961,9961
9606.ENSP00000283871,9962
9606.ENSP00000306324,9963
9606.ENSP00000383931,9964
9606.ENSP00000236959,9965
9606.ENSP00000333948,9966
9606.ENSP00000261893,9967
9606.ENSP00000298510,9968
9606.ENSP00000367939,9969
9606.ENSP00000358159,9970
9606.ENSP00000369251,9971
9606.ENSP00000261195,9972
9606.ENSP00000363640,9973
9606.ENSP00000263753,9974
9606.ENSP00000301061,9975
9606.ENSP00000361048,9976
9606.ENSP00000361458,9977
9606.ENSP00000276079,9978
9606.ENSP00000239666,9979
9606.ENSP00000256103,9980
9606.ENSP00000430025,9981
9606.ENSP00000219302,9982
9606.ENSP00000453293,9983
9606.ENSP00000261296,9984
9606.ENSP00000346120,9985
9606.ENSP00000338967,9986
9606.ENSP00000296350,9987
9606.ENSP00000365720,9988
9606.ENSP00000470248,9989
9606.ENSP00000392896,9990
9606.ENSP00000496416,9991
9606.ENSP00000243457,9992
9606.ENSP00000373518,9993
9606.ENSP00000334051,9994
9606.ENSP00000293502,9995
9606.ENSP00000377311,9996
9606.ENSP00000305533,9997
9606.ENSP00000240922,9998
9606.ENSP00000261304,9999
9606.ENSP00000354688,10000
9606.ENSP00000479586,10001
9606.ENSP00000410862,10002
9606.ENSP00000398368,10003
9606.ENSP00000328287,10004
9606.ENSP00000408204,10005
9606.ENSP00000376637,10006
9606.ENSP00000377934,10007
9606.ENSP00000243389,10008
9606.ENSP00000355809,10009
9606.ENSP00000501093,10010
9606.ENSP00000326381,10011
9606.ENSP00000215743,10012
9606.ENSP00000429283,10013
9606.ENSP00000368458,10014
9606.ENSP00000384092,10015
9606.ENSP00000367104,10016
9606.ENSP00000311486,10017
9606.ENSP00000414095,10018
9606.ENSP00000378557,10019
9606.ENSP00000371141,10020
9606.ENSP00000464357,10021
9606.ENSP00000254657,10022
9606.ENSP00000301908,10023
9606.ENSP00000463233,10024
9606.ENSP00000362208,10025
9606.ENSP00000390613,10026
9606.ENSP00000307241,10027
9606.ENSP00000341657,10028
9606.ENSP00000302297,10029
9606.ENSP00000260402,10030
9606.ENSP00000371180,10031
9606.ENSP00000161863,10032
9606.ENSP00000358886,10033
9606.ENSP00000362103,10034
9606.ENSP00000366654,10035
9606.ENSP00000380524,10036
9606.ENSP00000184266,10037
9606.ENSP00000294053,10038
9606.ENSP00000344087,10039
9606.ENSP00000440190,10040
9606.ENSP00000466834,10041
9606.ENSP00000371393,10042
9606.ENSP00000304226,10043
9606.ENSP00000258201,10044
9606.ENSP00000406164,10045
9606.ENSP00000263966,10046
9606.ENSP00000483921,10047
9606.ENSP00000155926,10048
9606.ENSP00000363314,10049
9606.ENSP00000346768,10050
9606.ENSP00000215582,10051
9606.ENSP00000299084,10052
9606.ENSP00000328708,10053
9606.ENSP00000479134,10054
9606.ENSP00000366452,10055
9606.ENSP00000257192,10056
9606.ENSP00000360645,10057
9606.ENSP00000380781,10058
9606.ENSP00000397082,10059
9606.ENSP00000264230,10060
9606.ENSP00000319705,10061
9606.ENSP00000351811,10062
9606.ENSP00000471041,10063
9606.ENSP00000270349,10064
9606.ENSP00000348455,10065
9606.ENSP00000243786,10066
9606.ENSP00000459615,10067
9606.ENSP00000466010,10068
9606.ENSP00000385519,10069
9606.ENSP00000345502,10070
9606.ENSP00000263847,10071
9606.ENSP00000352925,10072
9606.ENSP00000337572,10073
9606.ENSP00000351832,10074
9606.ENSP00000338572,10075
9606.ENSP00000319531,10076
9606.ENSP00000345772,10077
9606.ENSP00000416250,10078
9606.ENSP00000454062,10079
9606.ENSP00000263026,10080
9606.ENSP00000367086,10081
9606.ENSP00000284142,10082
9606.ENSP00000354855,10083
9606.ENSP00000375608,10084
9606.ENSP00000340125,10085
9606.ENSP00000294435,10086
9606.ENSP00000274376,10087
9606.ENSP00000359345,10088
9606.ENSP00000369099,10089
9606.ENSP00000207457,10090
9606.ENSP00000456609,10091
9606.ENSP00000327611,10092
9606.ENSP00000371548,10093
9606.ENSP00000278550,10094
9606.ENSP00000370936,10095
9606.ENSP00000297012,10096
9606.ENSP00000438399,10097
9606.ENSP00000479119,10098
9606.ENSP00000332103,10099
9606.ENSP00000255040,10100
9606.ENSP00000247883,10101
9606.ENSP00000357980,10102
9606.ENSP00000450909,10103
9606.ENSP00000420127,10104
9606.ENSP00000216489,10105
9606.ENSP00000349238,10106
9606.ENSP00000423354,10107
9606.ENSP00000334364,10108
9606.ENSP00000350295,10109
9606.ENSP00000343741,10110
9606.ENSP00000315775,10111
9606.ENSP00000262207,10112
9606.ENSP00000424798,10113
9606.ENSP00000359581,10114
9606.ENSP00000340176,10115
9606.ENSP00000257905,10116
9606.ENSP00000259803,10117
9606.ENSP00000483356,10118
9606.ENSP00000351209,10119
9606.ENSP00000386559,10120
9606.ENSP00000497110,10121
9606.ENSP00000442008,10122
9606.ENSP00000342676,10123
9606.ENSP00000442439,10124
9606.ENSP00000378845,10125
9606.ENSP00000492974,10126
9606.ENSP00000417573,10127
9606.ENSP00000282369,10128
9606.ENSP00000261881,10129
9606.ENSP00000265070,10130
9606.ENSP00000282141,10131
9606.ENSP00000354772,10132
9606.ENSP00000439601,10133
9606.ENSP00000404122,10134
9606.ENSP00000269593,10135
9606.ENSP00000367893,10136
9606.ENSP00000263354,10137
9606.ENSP00000397103,10138
9606.ENSP00000261007,10139
9606.ENSP00000483688,10140
9606.ENSP00000383851,10141
9606.ENSP00000248150,10142
